"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.51997906404239e-170,0.499744953891177,0.669,0.594,1.08147836763638e-165,"0","TMEM258"
1.17991191397247e-168,0.828443008537038,0.287,0.175,3.62516136448901e-164,"0","TXNDC15"
8.93888571531511e-168,0.751627335725239,0.394,0.276,2.74638324717341e-163,"0","SEC63"
1.19158371077326e-166,0.906156846807833,0.251,0.146,3.66102179297975e-162,"0","SETD7"
5.09335601211142e-166,0.842496047706919,0.279,0.169,1.56488270116111e-161,"0","NOTCH2"
1.28248995676449e-165,0.598823378076036,0.445,0.314,3.94032214316321e-161,"0","LAMC1"
6.0891162277852e-165,0.738689728938261,0.357,0.238,1.87082006982472e-160,"0","SPART"
1.13822790204886e-163,0.707723103271513,0.443,0.324,3.49709140625493e-159,"0","SMARCA2"
2.52063772908808e-163,0.790648962509174,0.322,0.207,7.74440735885021e-159,"0","ANO6"
8.67853136704719e-162,0.740614663468446,0.406,0.284,2.66639197721158e-157,"0","KCNQ1OT1"
3.4408547708014e-161,0.513597044227678,0.614,0.51,1.05716821978102e-156,"0","RNH1"
1.86667597758675e-160,0.452171448200811,0.625,0.505,5.73517527353752e-156,"0","H2AFJ"
2.620836277694e-160,0.723858888784854,0.364,0.246,8.05225737958704e-156,"0","TMEM205"
7.45445074705108e-158,0.76129622568528,0.311,0.198,2.29030544752398e-153,"0","CTTN"
9.13821640579454e-158,0.751815367395727,0.336,0.217,2.80762560851632e-153,"0","RND3"
2.40648064597784e-157,0.860755268026801,0.255,0.152,7.39367113670233e-153,"0","TMEM263"
9.07633186396255e-157,0.378286022128605,0.413,0.277,2.78861220188385e-152,"0","SVIL"
3.71564929895324e-156,0.505746551986145,0.614,0.515,1.14159609061039e-151,"0","PRDX5"
1.56291958845532e-155,0.750330969781902,0.267,0.16,4.80191414357014e-151,"0","PAM"
5.13273997562666e-154,0.722635946097868,0.357,0.242,1.57698303011154e-149,"0","KDSR"
2.14665820721308e-152,0.527756197684724,0.522,0.4,6.59539267584147e-148,"0","BNIP3L"
7.3221953414588e-152,0.495906031226813,0.432,0.302,2.2496712967098e-147,"0","NDRG1"
8.54967506973101e-152,0.662085496001155,0.382,0.265,2.62680216842416e-147,"0","ANXA4"
1.10236660980715e-151,0.773393899898565,0.302,0.193,3.38691117197148e-147,"0","ZCCHC24"
4.88053013892677e-150,0.542194341751027,0.543,0.433,1.49949407988386e-145,"0","NENF"
1.78215505607986e-149,0.349308536217268,0.763,0.684,5.47549319429976e-145,"0","ANXA5"
7.54412550915756e-149,0.738403688965038,0.307,0.197,2.31785712143357e-144,"0","HEXB"
3.58564736454665e-148,0.762924543984988,0.275,0.17,1.10165429628331e-143,"0","SGCB"
4.35893798855839e-148,0.464455366549456,0.656,0.573,1.33924010760468e-143,"0","SSR2"
3.23435351393571e-146,0.618421546134766,0.464,0.352,9.93722773621607e-142,"0","RPN2"
1.07417337237693e-145,0.584575546810883,0.442,0.323,3.30029026929087e-141,"0","TCEAL9"
8.06102058242383e-145,0.671698417205287,0.299,0.19,2.4766679637439e-140,"0","DSE"
4.5280129454844e-143,0.603117884205818,0.407,0.29,1.39118669737063e-138,"0","PGRMC1"
3.9997128623915e-142,0.324067882048928,0.451,0.311,1.22887177984117e-137,"0","HSPB6"
2.53089719549476e-141,0.784580281060686,0.269,0.168,7.7759285434381e-137,"0","WLS"
1.87983446581834e-140,0.616197142386916,0.465,0.355,5.77560341278027e-136,"0","TM9SF3"
2.48774415014612e-140,0.613904490066694,0.432,0.321,7.64334512690894e-136,"0","SELENOF"
5.27386870803739e-140,0.29934311382938,0.848,0.772,1.62034342185741e-135,"0","MT-ND4L"
3.14899024850003e-139,0.813346446635876,0.261,0.162,9.67495763949148e-135,"0","RBM43"
5.10864631228005e-139,0.516360431528817,0.57,0.471,1.56958049298492e-134,"0","NORAD"
9.44862651669769e-138,0.294073987857762,0.915,0.87,2.9029960109902e-133,"0","MTATP6P1"
1.04658329586813e-137,0.709859175575001,0.261,0.161,3.21552251822524e-133,"0","EMILIN1"
2.14179345838464e-135,0.648034998205106,0.382,0.271,6.58044622154098e-131,"0","GOLIM4"
9.48900210516746e-134,0.304615577710681,0.998,0.996,2.91540100679165e-129,"0","MT-RNR1"
8.45514260332749e-132,0.571324751252921,0.324,0.214,2.59775801344634e-127,"0","FYN"
3.59924629622821e-130,0.662590353212989,0.374,0.269,1.10583243205315e-125,"0","MESD"
2.6289526382879e-129,0.799088552812599,0.262,0.167,8.07719408587573e-125,"0","EIF4EBP1"
2.77020909395908e-127,0.597636560539216,0.441,0.338,8.51119042027988e-123,"0","LMAN2"
1.38797750927884e-125,0.681151714990026,0.38,0.276,4.26442209950832e-121,"0","LAMB2"
7.96005612238291e-125,0.529521239348819,0.412,0.3,2.44564764304092e-120,"0","PDLIM2"
1.62797483219374e-124,0.443124922196276,0.663,0.583,5.00178987443203e-120,"0","GLUL"
1.70500966417535e-124,0.698177965456147,0.373,0.272,5.23847169221234e-120,"0","FTX"
2.0934897380936e-124,0.700234170248429,0.317,0.216,6.43203787131877e-120,"0","GOLGA2"
2.34800759412064e-124,0.703637238980393,0.317,0.218,7.21401853217625e-120,"0","GANAB"
3.4256097346827e-122,0.733848548393595,0.265,0.171,1.05248433488391e-117,"0","ZC3H6"
3.85491226974435e-122,0.367275769550216,0.327,0.217,1.18438324575625e-117,"0","RHOBTB3"
4.68056621300582e-122,0.579056091024346,0.34,0.233,1.43805716328391e-117,"0","NDN"
2.47061669694525e-121,0.573708753418643,0.45,0.346,7.59072273969458e-117,"0","SELENOS"
6.43348801723872e-121,0.299562187982725,0.34,0.221,1.97662485841643e-116,"0","IL33"
1.18724872174923e-120,0.616879316709898,0.256,0.161,3.64770297270232e-116,"0","CAMK2N1"
1.38057439430526e-120,0.411145571919827,0.596,0.497,4.24167676906349e-116,"0","PHPT1"
1.61633578055028e-120,0.728561050744605,0.286,0.19,4.9660300521627e-116,"0","HACD3"
1.37893948801003e-119,0.714710403002764,0.272,0.178,4.23665368296203e-115,"0","CCS"
6.87159693819635e-116,0.578682355408777,0.326,0.224,2.11122944329145e-111,"0","SDC2"
8.31090421620251e-116,0.676352484125805,0.322,0.225,2.55344221138606e-111,"0","UBL3"
2.09924911448374e-114,0.412026321373187,0.46,0.349,6.44973297933983e-110,"0","ADI1"
1.52222151333405e-112,0.494524228402624,0.484,0.384,4.67687337756754e-108,"0","ZRANB2"
3.41738433207348e-112,0.576405253937845,0.466,0.372,1.04995716218626e-107,"0","ARF4"
5.05379739252257e-109,0.395081289564413,0.648,0.576,1.55272871087863e-104,"0","DAD1"
2.42465475576599e-108,0.680912086255359,0.271,0.179,7.44950927161543e-104,"0","FZD4"
2.99180762878605e-108,0.275594707862347,0.777,0.71,9.19202975868228e-104,"0","PEBP1"
8.68362654159599e-107,0.581356934476902,0.322,0.225,2.66795741863995e-102,"0","RBFOX2"
2.64370377378981e-106,0.588449671759194,0.376,0.279,8.12251547459183e-102,"0","VGLL4"
1.15831437044629e-105,0.424861440313149,0.48,0.371,3.55880507175918e-101,"0","BEX3"
1.21601046723262e-105,0.588532740785687,0.382,0.286,3.7360705595255e-101,"0","KIDINS220"
1.79717927295213e-105,0.535024961304871,0.449,0.355,5.52165359821813e-101,"0","OSTC"
2.57415196262041e-105,0.579448764305645,0.341,0.244,7.90882448995495e-101,"0","SNX9"
4.03439507719814e-105,0.52224766539948,0.388,0.287,1.23952754351836e-100,"0","LAMP2"
2.47553727351659e-104,0.434014261541986,0.587,0.503,7.60584071915239e-100,"0","HP1BP3"
3.19750988428762e-103,0.335996672018815,0.457,0.343,9.82402936848527e-99,"0","EPHX1"
8.28516294787615e-103,0.350072641590695,0.699,0.648,2.54553346410547e-98,"0","ATP6V0E1"
1.19090585159676e-102,0.673561728664474,0.283,0.194,3.65893913844588e-98,"0","RUFY3"
1.23088551222299e-102,0.436786808166089,0.582,0.505,3.7817726477539e-98,"0","SERINC1"
3.70309557078318e-102,0.472710711057549,0.472,0.376,1.13773908316742e-97,"0","KRT10"
6.00911920227101e-102,0.42322847736518,0.627,0.566,1.84624178370574e-97,"0","SNX3"
3.64872442808399e-101,0.663034031194329,0.268,0.182,1.12103409328453e-96,"0","TFDP2"
5.2914160342612e-100,0.69424996135761,0.282,0.195,1.62573466236641e-95,"0","NCOA1"
2.15976953766179e-98,0.479813683030146,0.501,0.412,6.63567592751207e-94,"0","UGP2"
1.22184470433352e-97,0.476021097876479,0.531,0.448,3.75399566959431e-93,"0","TNRC6B"
1.52386123544796e-96,0.628680266716031,0.291,0.204,4.68191125979032e-92,"0","SURF4"
1.84701503659727e-96,0.41390027322301,0.41,0.312,5.67476899844146e-92,"0","XBP1"
1.50686852731733e-95,0.449683592514566,0.558,0.483,4.62970286332975e-91,"0","P4HB"
8.80110861051996e-95,0.667487760040084,0.261,0.178,2.70405260949615e-90,"0","NF1"
1.01384672659684e-94,0.578067348330379,0.306,0.217,3.11494268279614e-90,"0","SAV1"
3.9502552315315e-94,0.644864540181705,0.259,0.176,1.21367641733574e-89,"0","AASS"
6.62511219316037e-94,0.269051102569307,0.805,0.761,2.03549947022659e-89,"0","TMBIM6"
4.20016605994482e-93,0.496678674366576,0.285,0.195,1.29045902025745e-88,"0","ABCA1"
8.22374387858692e-93,0.440540312935046,0.37,0.271,2.52666306925705e-88,"0","CD302"
4.98692279612774e-92,0.591837526696293,0.29,0.203,1.53218215988229e-87,"0","KDM5B"
9.20420364828681e-91,0.432761339221735,0.502,0.411,2.82789952889964e-86,"0","DDAH2"
5.3519957822518e-90,0.435698258998856,0.522,0.438,1.64434718413904e-85,"0","SPCS2"
1.54210796456677e-89,0.333938504762864,0.32,0.223,4.73797251033493e-85,"0","LAMB1"
6.12693851967803e-89,0.506906273954385,0.428,0.342,1.88244059078588e-84,"0","DHRS7"
9.94480701003852e-88,0.514893252889296,0.391,0.302,3.05544250576424e-83,"0","SEPT11"
1.07146730148866e-87,0.440463452232805,0.414,0.321,3.29197613709377e-83,"0","OSBPL1A"
2.09384766133303e-87,0.498130287265913,0.416,0.329,6.43313755467959e-83,"0","LRP10"
2.10701003771067e-87,0.620985212608119,0.299,0.216,6.47357763986227e-83,"0","THRA"
1.63859806865159e-86,0.540541678158437,0.362,0.275,5.03442870612515e-82,"0","TMEM109"
3.51834998236636e-86,0.479173546957161,0.443,0.358,1.08097784858224e-81,"0","ADD1"
4.36509114806957e-86,0.656469600022783,0.254,0.176,1.34113060433289e-81,"0","MPST"
1.44170265566751e-85,0.537843456246108,0.36,0.274,4.42948723927285e-81,"0","TBL1XR1"
1.04107139717772e-84,0.539942421405964,0.261,0.18,3.19858776068884e-80,"0","BACE2"
1.27463919635875e-84,0.289509196143717,0.734,0.694,3.91620146689264e-80,"0","SEC62"
5.68635167340244e-84,0.537759078258374,0.333,0.248,1.74707468813617e-79,"0","SPPL2A"
1.02925724434298e-83,0.625279110763548,0.253,0.175,3.16228995751937e-79,"0","ERC1"
2.4438799453257e-83,0.413817608769775,0.515,0.434,7.50857674401869e-79,"0","TMBIM4"
1.14769264698028e-82,0.61671965142056,0.255,0.178,3.52617088858222e-78,"0","PIGP"
2.46426280397926e-82,0.520736963623728,0.326,0.241,7.57120103894588e-78,"0","TMX4"
2.76282569508994e-82,0.582905766353199,0.299,0.218,8.48850566559433e-78,"0","TMEM208"
4.67584353072679e-82,0.583270475258053,0.308,0.227,1.4366061663805e-77,"0","STMP1"
4.84892443788285e-82,0.53276200426136,0.344,0.26,1.48978354429513e-77,"0","TMEM179B"
8.70805594590313e-82,0.473842842729895,0.458,0.376,2.67546310881928e-77,"0","RBMS1"
1.51698710993673e-80,0.573435764321708,0.267,0.189,4.66079119656961e-76,"0","FNIP1"
3.50333982718582e-80,0.630884976712388,0.255,0.18,1.07636612850457e-75,"0","NFYB"
1.51930041611691e-79,0.465116053197273,0.415,0.331,4.66789859847759e-75,"0","CPNE3"
2.5400532615071e-79,0.384478867939578,0.518,0.434,7.8040596406544e-75,"0","ESD"
3.07725769619864e-79,0.597193204373652,0.28,0.202,9.45456654580071e-75,"0","TNRC6C"
8.74730903340644e-79,0.585518913253803,0.257,0.18,2.6875232274238e-74,"0","GUSB"
2.35767702740995e-78,0.538264427436718,0.324,0.243,7.24372689901431e-74,"0","TMED4"
5.08520371844301e-78,0.453231827256289,0.441,0.358,1.56237799045443e-73,"0","TMCO1"
2.28126648538269e-77,0.536035855290223,0.284,0.205,7.00896314968976e-73,"0","OAT"
6.49539593930042e-77,0.516348709203012,0.329,0.247,1.99564544839066e-72,"0","AAMDC"
2.85932507941615e-76,0.554415267082163,0.286,0.209,8.78499037399818e-72,"0","SUMF2"
9.44938638338941e-76,0.382080560101627,0.546,0.471,2.90322947243256e-71,"0","UBXN4"
6.72831758744105e-75,0.604463867945571,0.274,0.2,2.06720829556539e-70,"0","TMEM248"
9.92595303464975e-74,0.499951920332255,0.388,0.309,3.04964981036579e-69,"0","FOXN3"
5.11155004145506e-73,0.554573825465331,0.309,0.233,1.57047263473665e-68,"0","OIP5-AS1"
1.53117177434324e-72,0.579182518417702,0.268,0.195,4.70437215949218e-68,"0","SDCCAG8"
2.56500061577377e-71,0.294872388132484,0.671,0.624,7.88070789190334e-67,"0","SQSTM1"
1.41497069769567e-69,0.514329214320286,0.303,0.226,4.34735597160017e-65,"0","GNS"
2.48183568345696e-69,0.432542710612699,0.446,0.37,7.62519195385315e-65,"0","REX1BD"
2.8851218598613e-69,0.416414560398026,0.715,0.688,8.86424840223787e-65,"0","DDX17"
3.58471563088307e-69,0.313478576049361,0.649,0.587,1.10136803043251e-64,"0","CANX"
6.73065975771501e-69,0.497616853023351,0.282,0.207,2.06792790396036e-64,"0","BTG3"
3.74077905862738e-68,0.522881001018336,0.336,0.261,1.14931695797268e-63,"0","MIA3"
1.60298186546036e-67,0.340212500499218,0.335,0.252,4.9250014834404e-63,"0","CD55"
3.29758391373614e-67,0.542376485853391,0.279,0.207,1.01314968165629e-62,"0","MYO9A"
1.70916061541355e-65,0.423804455592935,0.412,0.335,5.2512250747966e-61,"0","YPEL3"
5.26330751901436e-65,0.50922887380087,0.298,0.225,1.61709860214197e-60,"0","TMBIM1"
1.25898248206556e-64,0.526315401581018,0.272,0.202,3.86809777789822e-60,"0","AZI2"
1.76986284582415e-64,0.563797898091936,0.26,0.191,5.43772660751011e-60,"0","NPEPPS"
5.37166453854896e-63,0.420782257368271,0.362,0.283,1.65039021282378e-58,"0","TNS2"
6.20632396175867e-63,0.430287373829426,0.35,0.274,1.90683097401073e-58,"0","ZFYVE21"
8.7726130022077e-63,0.595296082809657,0.252,0.186,2.69529761879829e-58,"0","NCOR2"
1.71707228959337e-62,0.467622236646378,0.365,0.292,5.27553290254666e-58,"0","SSR1"
2.30350824468788e-62,0.490411560890195,0.266,0.196,7.07729873097905e-58,"0","ITGAV"
3.65982836318287e-62,0.508551316002641,0.272,0.202,1.12444566630431e-57,"0","SESN3"
4.52641894366057e-62,0.511848807400682,0.256,0.187,1.39069695625027e-57,"0","SMS"
7.67998195039904e-62,0.40341726372851,0.355,0.279,2.3595976544406e-57,"0","GABARAPL1"
1.28937579357608e-61,0.434671860320167,0.41,0.339,3.96147818818314e-57,"0","APPL1"
6.40418503984253e-61,0.533403554821597,0.265,0.197,1.96762181164122e-56,"0","MAGT1"
9.70259677904452e-60,0.542690092444529,0.269,0.202,2.98102583439364e-55,"0","YIF1A"
2.34018117385581e-59,0.379502195395745,0.456,0.386,7.18997263855461e-55,"0","MTCH1"
7.19972880046643e-59,0.480992008101968,0.27,0.202,2.21204467665531e-54,"0","CBR1"
1.05492705333735e-58,0.476869779995082,0.304,0.234,3.24115787867368e-54,"0","SAR1A"
6.34858748235135e-58,0.463497178533388,0.254,0.188,1.95054001807763e-53,"0","CRYBG3"
4.57552582076451e-57,0.514186064216598,0.266,0.2,1.40578455317169e-52,"0","LMBRD1"
6.64065853200907e-57,0.467947510564718,0.305,0.237,2.04027592737447e-52,"0","WASL"
1.16282876315559e-56,0.453271154400873,0.254,0.187,3.57267509191925e-52,"0","TMEM159"
2.79089399925837e-56,0.434170765382763,0.344,0.273,8.57474272332142e-52,"0","SUN2"
3.44440861516566e-56,0.466915887578941,0.288,0.22,1.0582601029235e-51,"0","B4GALT1"
5.58910880037245e-56,0.481015510822858,0.351,0.284,1.71719778782643e-51,"0","NUMA1"
1.04726391352622e-55,0.444888400816019,0.306,0.238,3.21761364791796e-51,"0","GLUD1"
1.62421594205664e-55,0.503746272330021,0.259,0.195,4.99024106037481e-51,"0","AKR7A2"
4.63295178772788e-55,0.360809849766167,0.484,0.418,1.42342810726151e-50,"0","NUCB1"
1.55412723894099e-54,0.396220087217993,0.412,0.345,4.77490052892229e-50,"0","KRTCAP2"
7.35470212612409e-54,0.409110210226455,0.418,0.352,2.25965868123036e-49,"0","PHF3"
9.04184773069412e-54,0.472703180023542,0.266,0.202,2.77801729677846e-49,"0","NQO2"
1.23073602104855e-53,0.442509287680711,0.375,0.309,3.78131335106957e-49,"0","EEA1"
2.88145159335413e-53,0.349903229514075,0.478,0.413,8.85297187542123e-49,"0","KLF9"
7.35888935421494e-53,0.46216064985124,0.25,0.186,2.260945165189e-48,"0","MAOA"
1.74403041725599e-52,0.338509149189609,0.49,0.426,5.35835905397731e-48,"0","UBE2B"
6.96852149730745e-52,0.32326138932166,0.458,0.387,2.14100854483274e-47,"0","LAMP1"
7.73353351811398e-52,0.491466659110131,0.272,0.209,2.37605083810534e-47,"0","CBX1"
1.18543874299418e-51,0.429840058684609,0.356,0.291,3.64214199397533e-47,"0","TMED2"
3.93738465985309e-51,0.464085946531617,0.557,0.53,1.20972206289326e-46,"0","ZFAND5"
6.07530627611596e-51,0.436236438149443,0.309,0.244,1.86657710027387e-46,"0","ITGB1BP1"
5.88386058050734e-50,0.38102607657207,0.359,0.292,1.80775732475507e-45,"0","DPP7"
7.15843154774182e-50,0.438982109168332,0.307,0.242,2.1993565087282e-45,"0","MSRB2"
3.476672775843e-48,0.453980888169879,0.274,0.213,1.06817294365e-43,"0","MBTPS1"
7.81168206071595e-48,0.427405218639201,0.304,0.242,2.40006119633437e-43,"0","HBP1"
1.00697012159654e-47,0.477417893740221,0.268,0.208,3.09381500159322e-43,"0","CCDC186"
3.00745297711638e-47,0.442974175307628,0.276,0.215,9.24009852689237e-43,"0","JOSD2"
2.48124013095451e-46,0.455371366945579,0.284,0.224,7.62336217834463e-42,"0","FNDC3A"
3.33519404235488e-46,0.314769231358734,0.371,0.302,1.02470501757311e-41,"0","RNF13"
4.860591151013e-46,0.37456496115651,0.359,0.295,1.49336802523724e-41,"0","MBNL2"
5.1230145902921e-46,0.266369550319341,0.531,0.472,1.57399500272134e-41,"0","PRDX2"
1.1764834094751e-45,0.416450913869503,0.329,0.267,3.61462762727131e-41,"0","BORCS7"
2.18158967946534e-45,0.438361666624395,0.265,0.207,6.7027161311893e-41,"0","ILF3-DT"
2.43175395643786e-44,0.487626348999668,0.273,0.216,7.4713208557597e-40,"0","DIAPH2"
1.71858620940959e-43,0.424127253034938,0.304,0.245,5.28018426979003e-39,"0","PIAS1"
2.19638822367482e-43,0.356767196599487,0.302,0.24,6.74818317841852e-39,"0","CCND2"
3.55270761229803e-43,0.476499347063903,0.25,0.194,1.09153388680245e-38,"0","WASHC3"
1.27983335653197e-42,0.464859877126745,0.261,0.205,3.93216000460881e-38,"0","CDIPT"
1.91033614355973e-42,0.349176521617688,0.433,0.376,5.86931676747292e-38,"0","NDFIP1"
3.63470184471144e-42,0.435387113146026,0.276,0.219,1.11672579476914e-37,"0","DNAJC10"
8.25591896652361e-42,0.405043854255005,0.314,0.256,2.53654854327471e-37,"0","YIPF3"
9.69419890126374e-42,0.419049767955116,0.282,0.224,2.97844567042427e-37,"0","MAML2"
2.00509104375452e-41,0.380802649715157,0.342,0.283,6.16044172283139e-37,"0","ERGIC3"
4.13483381809743e-41,0.284435666949644,0.486,0.427,1.27038634227225e-36,"0","ATP6AP2"
9.10158620348103e-41,0.446394383558496,0.276,0.221,2.79637134515751e-36,"0","USO1"
1.16089535163501e-40,0.364093854145157,0.404,0.35,3.5667348783634e-36,"0","SCP2"
1.18287157311818e-40,0.453655783968005,0.251,0.197,3.63425462124829e-36,"0","TOR1AIP1"
3.10627401710304e-40,0.269975394392886,0.387,0.323,9.54371629014738e-36,"0","PPA1"
3.72351781215625e-39,0.402620015244719,0.287,0.232,1.14401361260689e-34,"0","EMC7"
6.10183390153317e-39,0.381768159868326,0.324,0.267,1.87472744790705e-34,"0","MPG"
7.3053432570974e-39,0.267528670915204,0.527,0.472,2.2444936623106e-34,"0","MPHOSPH8"
2.08572790197149e-38,0.397898204926658,0.286,0.231,6.40819040601722e-34,"0","CNPY2"
3.73376580013901e-38,0.342227912816671,0.371,0.315,1.14716220443471e-33,"0","FUNDC2"
3.76521575147202e-38,0.374007281796904,0.283,0.227,1.15682488748226e-33,"0","AP3S1"
6.11892589782286e-38,0.258758455563543,0.444,0.381,1.8799787928471e-33,"0","PLP2"
7.16748510510556e-38,0.400357464351113,0.286,0.23,2.20213812369263e-33,"0","MDK"
1.03439220663056e-37,0.407544386893251,0.267,0.213,3.17806661565172e-33,"0","EIF4EBP2"
1.03859716186887e-37,0.395169683579463,0.289,0.235,3.19098592012592e-33,"0","PRKCSH"
1.86970210125424e-37,0.288058832626094,0.47,0.413,5.74447273589352e-33,"0","CHD9"
8.74900455246928e-37,0.336584859208567,0.393,0.338,2.68804415870066e-32,"0","CIR1"
4.30171023580807e-36,0.385920962424204,0.286,0.232,1.32165745284967e-31,"0","TM9SF2"
4.35378312771515e-36,0.42655098003976,0.275,0.224,1.3376563281592e-31,"0","TNPO1"
1.15989564675834e-35,0.349773444170661,0.329,0.275,3.56366338510034e-31,"0","HM13"
1.71781682771414e-35,0.394465870659927,0.283,0.231,5.27782042146893e-31,"0","COPB2"
2.3554889945432e-35,0.361654904452102,0.297,0.243,7.23700438683453e-31,"0","CBX5"
3.26971044938983e-35,0.387897349095501,0.277,0.225,1.00458583847053e-30,"0","GOPC"
3.43130010238483e-34,0.372963110014121,0.262,0.21,1.05423264345672e-29,"0","AGTRAP"
5.23668638195859e-34,0.26005428157051,0.4,0.343,1.60891952399296e-29,"0","MORF4L2"
1.82816703489323e-33,0.307421290734265,0.306,0.25,5.61686039800597e-29,"0","RCN1"
4.89279006767969e-33,0.340983645723195,0.323,0.271,1.50326082039391e-28,"0","DPM3"
2.10864901643273e-32,0.359869950663225,0.415,0.37,6.47861323808791e-28,"0","ZNF106"
3.154197528651e-32,0.314654327756855,0.356,0.304,9.69095648702734e-28,"0","MZT2A"
3.2364689638958e-32,0.341785071658978,0.334,0.283,9.94372724467345e-28,"0","EAPP"
4.13295637550341e-32,0.333530197538308,0.369,0.318,1.26980951680967e-27,"0","PCMTD1"
6.27765959995159e-32,0.409248183217076,0.278,0.23,1.92874813548913e-27,"0","ACBD3"
4.01474079829646e-31,0.316705417016952,0.374,0.324,1.2334889628686e-26,"0","NDUFS4"
5.28926352997962e-31,0.350582484026342,0.365,0.317,1.62507332695094e-26,"0","ZNF638"
3.10846097587679e-30,0.332135393857183,0.309,0.259,9.55043550228384e-26,"0","IFNAR1"
3.52258597614121e-30,0.305282589423956,0.36,0.31,1.08227931530963e-25,"0","AHCYL1"
1.75934867928918e-29,0.313683002911375,0.287,0.238,5.40542288224809e-25,"0","AFF1"
6.83978150929951e-29,0.408143879747908,0.258,0.213,2.10145447091718e-24,"0","UFL1"
8.23158490391554e-29,0.369759642169049,0.295,0.249,2.52907214587901e-24,"0","RIOK3"
1.41373386944562e-28,0.29815916925794,0.357,0.309,4.34355594048472e-24,"0","AP2B1"
2.78437527812293e-28,0.318893390818601,0.262,0.215,8.55471460450489e-24,"0","JADE1"
4.73775899503189e-28,0.36333636557176,0.278,0.232,1.4556290736336e-23,"0","MFSD10"
5.04395627047694e-28,0.313851100194347,0.297,0.248,1.54970512454134e-23,"0","DCXR"
5.17783918346748e-28,0.351652186196568,0.293,0.247,1.59083931072855e-23,"0","COPB1"
9.90488165126315e-28,0.264703535255321,0.408,0.36,3.04317583853409e-23,"0","RAD21"
1.18943998445145e-27,0.304604180837278,0.313,0.266,3.65443540822864e-23,"0","RNF19A"
2.00701843606563e-27,0.360685337464594,0.255,0.211,6.16636344296803e-23,"0","SRPK2"
7.88503254497884e-27,0.340834492229554,0.256,0.211,2.4225973991193e-22,"0","DNAJC1"
1.44995325844843e-26,0.294789944833554,0.383,0.337,4.45483639125695e-22,"0","TMED9"
2.16461527197895e-26,0.343086595299146,0.278,0.234,6.65056396162813e-22,"0","YIPF4"
2.21202582522734e-26,0.339697643642678,0.26,0.216,6.79622814542849e-22,"0","TCF7L2"
2.39389408814827e-25,0.345737019408916,0.254,0.211,7.35500019642675e-21,"0","YIPF5"
2.44931314497199e-25,0.298985887464002,0.368,0.323,7.52526970661195e-21,"0","MLEC"
1.74328793135865e-24,0.321773743171053,0.258,0.215,5.35607784030633e-20,"0","AC129492.1"
2.12480321004131e-24,0.341933160165291,0.27,0.228,6.52824538253092e-20,"0","ITPRIPL2"
2.40189474144727e-24,0.27314683752024,0.382,0.338,7.37958140362259e-20,"0","CFDP1"
6.68610735262824e-24,0.276095159917457,0.357,0.313,2.0542396230215e-19,"0","COPA"
1.68635928198123e-23,0.25345396651168,0.333,0.286,5.18117025795913e-19,"0","AKR1A1"
6.81715817130362e-23,0.268561831694707,0.411,0.371,2.09450367655132e-18,"0","ASH1L"
8.92071748471165e-23,0.300492854823116,0.317,0.275,2.74080124000281e-18,"0","OTUD6B-AS1"
